session,wfz,b2_key,local_bytes,in_b2,b2_bytes,b2_uploaded_utc,error
ZYE_0095/2025-07-10/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0095\2025-07-10\1\widefield.wfz,subjects/ZYE_0095/2025-07-10/1/widefield.wfz,48524934382,True,48524934382,2026-08-19T05:22:36+00:00,
ZYE_0090/2025-06-11/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2025-06-11\1\widefield.wfz,subjects/ZYE_0090/2025-06-11/1/widefield.wfz,53935676827,True,53935676827,2026-08-19T10:15:38+00:00,
ZYE_0088/2024-07-10/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0088\2024-07-10\1\widefield.wfz,subjects/ZYE_0088/2024-07-10/1/widefield.wfz,55683536810,True,55683536810,2026-08-19T07:45:50+00:00,
AL_0033/2025-04-29/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2025-04-29\1\widefield.wfz,subjects/AL_0033/2025-04-29/1/widefield.wfz,53533815987,True,53533815987,2026-08-19T03:00:20+00:00,
ZYE_0027/2021-04-19/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0027\2021-04-19\1\widefield.wfz,subjects/ZYE_0027/2021-04-19/1/widefield.wfz,61592710896,True,61592710896,2026-08-19T05:16:13+00:00,
AL_0039/2025-07-05/3,\\sahale.biostr.washington.edu\data\Subjects\AL_0039\2025-07-05\3\widefield.wfz,subjects/AL_0039/2025-07-05/3/widefield.wfz,53095200169,True,53095200169,2026-08-19T01:34:12+00:00,
ZYE_0088/2024-08-23/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0088\2024-08-23\1\widefield.wfz,subjects/ZYE_0088/2024-08-23/1/widefield.wfz,55470065931,True,55470065931,2026-08-19T10:09:15+00:00,
ZYE_0014/2020-12-22/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0014\2020-12-22\1\widefield.wfz,subjects/ZYE_0014/2020-12-22/1/widefield.wfz,60362041087,True,60362041087,2026-08-19T05:03:07+00:00,
ZYE_0093/2025-06-02/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0093\2025-06-02\2\widefield.wfz,subjects/ZYE_0093/2025-06-02/2/widefield.wfz,50084103361,True,50084103361,2026-08-19T05:19:16+00:00,
ZYE_0056/2022-01-10/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0056\2022-01-10\1\widefield.wfz,subjects/ZYE_0056/2022-01-10/1/widefield.wfz,60985259579,True,60985259579,2026-08-19T04:53:54+00:00,
ZYE_0086/2025-02-11/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0086\2025-02-11\1\widefield.wfz,subjects/ZYE_0086/2025-02-11/1/widefield.wfz,53544783926,True,53544783926,2026-08-19T10:17:09+00:00,
ZYE_0095/2025-07-18/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0095\2025-07-18\1\widefield.wfz,subjects/ZYE_0095/2025-07-18/1/widefield.wfz,49570830450,True,49570830450,2026-08-19T05:27:27+00:00,
AL_0034/2024-11-17/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0034\2024-11-17\1\widefield.wfz,subjects/AL_0034/2024-11-17/1/widefield.wfz,56248391093,True,56248391093,2026-08-19T16:07:04+00:00,
ZYE_0052/2021-12-21/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0052\2021-12-21\1\widefield.wfz,subjects/ZYE_0052/2021-12-21/1/widefield.wfz,60534575927,True,60534575927,2026-08-19T04:53:38+00:00,
ZYE_0094/2025-07-10/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0094\2025-07-10\1\widefield.wfz,subjects/ZYE_0094/2025-07-10/1/widefield.wfz,47542800424,True,47542800424,2026-08-19T05:28:20+00:00,
AL_0035/2024-12-19/2,\\sahale.biostr.washington.edu\data\Subjects\AL_0035\2024-12-19\2\widefield.wfz,subjects/AL_0035/2024-12-19/2/widefield.wfz,57058092119,True,57058092119,2026-08-19T15:31:19+00:00,
ZYE_0059/2022-03-15/5,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0059\2022-03-15\5\widefield.wfz,subjects/ZYE_0059/2022-03-15/5/widefield.wfz,59293614071,True,59293614071,2026-08-19T05:01:49+00:00,
ZYE_0094/2025-07-21/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0094\2025-07-21\1\widefield.wfz,subjects/ZYE_0094/2025-07-21/1/widefield.wfz,49539071764,True,49539071764,2026-08-19T05:33:07+00:00,
ZYE_0062/2022-03-30/5,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0062\2022-03-30\5\widefield.wfz,subjects/ZYE_0062/2022-03-30/5/widefield.wfz,57778880830,True,57778880830,2026-08-19T05:02:13+00:00,
FD_012/2026-05-06/1,\\sahale.biostr.washington.edu\data\Subjects\FD_012\2026-05-06\1\widefield.wfz,subjects/FD_012/2026-05-06/1/widefield.wfz,44873768130,True,44873768130,2026-08-20T10:27:13+00:00,
ZYE_0091/2025-03-11/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2025-03-11\1\widefield.wfz,subjects/ZYE_0091/2025-03-11/1/widefield.wfz,52373368941,True,52373368941,2026-08-19T06:54:24+00:00,
ZYE_0095/2025-07-19/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0095\2025-07-19\1\widefield.wfz,subjects/ZYE_0095/2025-07-19/1/widefield.wfz,48992261740,True,48992261740,2026-08-19T05:28:31+00:00,
ZYE_0089/2024-07-16/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0089\2024-07-16\1\widefield.wfz,subjects/ZYE_0089/2024-07-16/1/widefield.wfz,51978240392,True,51978240392,2026-08-19T07:48:12+00:00,
ZYE_0090/2025-06-10/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2025-06-10\1\widefield.wfz,subjects/ZYE_0090/2025-06-10/1/widefield.wfz,52032413717,True,52032413717,2026-08-19T10:11:52+00:00,
ZYE_0091/2025-06-06/5,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2025-06-06\5\widefield.wfz,subjects/ZYE_0091/2025-06-06/5/widefield.wfz,51654683164,True,51654683164,2026-08-19T07:14:42+00:00,
ZYE_0053/2022-01-04/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0053\2022-01-04\1\widefield.wfz,subjects/ZYE_0053/2022-01-04/1/widefield.wfz,57773069093,True,57773069093,2026-08-20T17:04:59+00:00,
AL_0035/2024-08-22/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0035\2024-08-22\1\widefield.wfz,subjects/AL_0035/2024-08-22/1/widefield.wfz,55027163730,True,55027163730,2026-08-19T15:29:57+00:00,
AB_0026/2024-03-12/1,\\sahale.biostr.washington.edu\data\Subjects\AB_0026\2024-03-12\1\widefield.wfz,subjects/AB_0026/2024-03-12/1/widefield.wfz,56659468530,True,56659468530,2026-08-19T15:26:20+00:00,
AB_0032/2024-03-12/1,\\sahale.biostr.washington.edu\data\Subjects\AB_0032\2024-03-12\1\widefield.wfz,subjects/AB_0032/2024-03-12/1/widefield.wfz,56659468529,True,56659468529,2026-08-19T15:26:36+00:00,
FD_008/2026-06-23/1,\\sahale.biostr.washington.edu\data\Subjects\FD_008\2026-06-23\1\widefield.wfz,subjects/FD_008/2026-06-23/1/widefield.wfz,48701976961,True,48701976961,2026-08-20T10:20:41+00:00,
FD_009/2026-06-23/1,\\sahale.biostr.washington.edu\data\Subjects\FD_009\2026-06-23\1\widefield.wfz,subjects/FD_009/2026-06-23/1/widefield.wfz,48862742321,True,48862742321,2026-08-20T10:21:12+00:00,
AL_0038/2025-01-06/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0038\2025-01-06\1\widefield.wfz,subjects/AL_0038/2025-01-06/1/widefield.wfz,47576997783,True,47576997783,2026-08-19T15:30:15+00:00,
ZYE_0098/2025-07-20/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0098\2025-07-20\1\widefield.wfz,subjects/ZYE_0098/2025-07-20/1/widefield.wfz,47900126003,True,47900126003,2026-08-21T00:31:39+00:00,
ZYE_0085/2024-07-26/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-26\1\widefield.wfz,subjects/ZYE_0085/2024-07-26/1/widefield.wfz,53735842336,True,53735842336,2026-08-21T01:40:05+00:00,
AL_0023/2023-07-10/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0023\2023-07-10\1\widefield.wfz,subjects/AL_0023/2023-07-10/1/widefield.wfz,56284823321,True,56284823321,2026-08-19T15:27:45+00:00,
ZYE_0096/2025-07-12/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0096\2025-07-12\1\widefield.wfz,subjects/ZYE_0096/2025-07-12/1/widefield.wfz,45237518259,True,45237518259,2026-08-20T22:47:16+00:00,
ZYE_0097/2025-07-22/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0097\2025-07-22\1\widefield.wfz,subjects/ZYE_0097/2025-07-22/1/widefield.wfz,49556640968,True,49556640968,2026-08-21T00:33:10+00:00,
AL_0035/2025-04-14/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0035\2025-04-14\1\widefield.wfz,subjects/AL_0035/2025-04-14/1/widefield.wfz,53923173324,True,53923173324,2026-08-19T15:32:31+00:00,
ZYE_0091/2025-06-17/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2025-06-17\1\widefield.wfz,subjects/ZYE_0091/2025-06-17/1/widefield.wfz,47866374996,True,47866374996,2026-08-21T01:14:44+00:00,
AL_0014/2022-08-08/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0014\2022-08-08\1\widefield.wfz,subjects/AL_0014/2022-08-08/1/widefield.wfz,56537226330,True,56537226330,2026-08-19T15:27:22+00:00,
ZYE_0097/2025-07-19/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0097\2025-07-19\1\widefield.wfz,subjects/ZYE_0097/2025-07-19/1/widefield.wfz,49663530916,True,49663530916,2026-08-20T22:53:20+00:00,
ZYE_0091/2025-06-08/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2025-06-08\3\widefield.wfz,subjects/ZYE_0091/2025-06-08/3/widefield.wfz,50113609364,True,50113609364,2026-08-21T01:06:18+00:00,
FD_009/2026-06-26/1,\\sahale.biostr.washington.edu\data\Subjects\FD_009\2026-06-26\1\widefield.wfz,subjects/FD_009/2026-06-26/1/widefield.wfz,48346806278,True,48346806278,2026-08-20T10:21:55+00:00,
AL_0041/2025-11-20/2,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2025-11-20\2\widefield.wfz,subjects/AL_0041/2025-11-20/2/widefield.wfz,50889873274,True,50889873274,2026-08-19T15:32:16+00:00,
ZYE_0094/2025-06-18/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0094\2025-06-18\3\widefield.wfz,subjects/ZYE_0094/2025-06-18/3/widefield.wfz,45711088274,True,45711088274,2026-08-20T22:47:24+00:00,
ZYE_0090/2024-08-11/4,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2024-08-11\4\widefield.wfz,subjects/ZYE_0090/2024-08-11/4/widefield.wfz,51869448962,True,51869448962,2026-08-21T01:17:51+00:00,
AL_0035/2024-08-29/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0035\2024-08-29\1\widefield.wfz,subjects/AL_0035/2024-08-29/1/widefield.wfz,51870584553,True,51870584553,2026-08-21T06:32:34+00:00,
ZYE_0090/2024-08-16/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2024-08-16\3\widefield.wfz,subjects/ZYE_0090/2024-08-16/3/widefield.wfz,50792677457,True,50792677457,2026-08-21T01:28:14+00:00,
ZYE_0090/2025-06-16/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2025-06-16\1\widefield.wfz,subjects/ZYE_0090/2025-06-16/1/widefield.wfz,47932422661,True,47932422661,2026-08-21T04:31:20+00:00,
ZYE_0097/2025-07-20/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0097\2025-07-20\1\widefield.wfz,subjects/ZYE_0097/2025-07-20/1/widefield.wfz,49439421679,True,49439421679,2026-08-20T23:13:08+00:00,
FD_012/2026-04-20/1,\\sahale.biostr.washington.edu\data\Subjects\FD_012\2026-04-20\1\widefield.wfz,subjects/FD_012/2026-04-20/1/widefield.wfz,45854785750,True,45854785750,2026-08-20T10:23:57+00:00,
ZYE_0090/2025-06-08/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2025-06-08\1\widefield.wfz,subjects/ZYE_0090/2025-06-08/1/widefield.wfz,50616065075,True,50616065075,2026-08-21T04:16:36+00:00,
ZYE_0055/2022-01-03/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0055\2022-01-03\1\widefield.wfz,subjects/ZYE_0055/2022-01-03/1/widefield.wfz,57864879039,True,57864879039,2026-08-20T16:58:20+00:00,
ZYE_0094/2025-07-20/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0094\2025-07-20\1\widefield.wfz,subjects/ZYE_0094/2025-07-20/1/widefield.wfz,46956585075,True,46956585075,2026-08-21T00:49:37+00:00,
AL_0039/2025-07-06/3,\\sahale.biostr.washington.edu\data\Subjects\AL_0039\2025-07-06\3\widefield.wfz,subjects/AL_0039/2025-07-06/3/widefield.wfz,50759928250,True,50759928250,2026-08-20T07:11:24+00:00,
FD_012/2026-05-05/1,\\sahale.biostr.washington.edu\data\Subjects\FD_012\2026-05-05\1\widefield.wfz,subjects/FD_012/2026-05-05/1/widefield.wfz,42907880516,True,42907880516,2026-08-20T10:26:09+00:00,
AL_0035/2024-08-16/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0035\2024-08-16\1\widefield.wfz,subjects/AL_0035/2024-08-16/1/widefield.wfz,52232273250,True,52232273250,2026-08-21T06:32:23+00:00,
ZYE_0091/2025-06-13/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2025-06-13\2\widefield.wfz,subjects/ZYE_0091/2025-06-13/2/widefield.wfz,48812757332,True,48812757332,2026-08-21T01:08:47+00:00,
AL_0041/2026-02-24/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-02-24\1\widefield.wfz,subjects/AL_0041/2026-02-24/1/widefield.wfz,45166216765,True,45166216765,2026-08-21T09:05:10+00:00,
AL_0035/2025-04-11/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0035\2025-04-11\1\widefield.wfz,subjects/AL_0035/2025-04-11/1/widefield.wfz,53938545818,True,53938545818,2026-08-21T06:35:11+00:00,
ZYE_0096/2025-07-12/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0096\2025-07-12\2\widefield.wfz,subjects/ZYE_0096/2025-07-12/2/widefield.wfz,43923203254,True,43923203254,2026-08-20T22:53:49+00:00,
ZYE_0089/2024-07-17/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0089\2024-07-17\1\widefield.wfz,subjects/ZYE_0089/2024-07-17/1/widefield.wfz,50454348558,True,50454348558,2026-08-21T01:20:25+00:00,
ZYE_0098/2025-07-19/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0098\2025-07-19\1\widefield.wfz,subjects/ZYE_0098/2025-07-19/1/widefield.wfz,45846202772,True,45846202772,2026-08-20T22:54:28+00:00,
AL_0033/2025-06-14/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2025-06-14\1\widefield.wfz,subjects/AL_0033/2025-06-14/1/widefield.wfz,48245676310,True,48245676310,2026-08-20T11:33:06+00:00,
ZYE_0088/2024-09-06/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0088\2024-09-06\2\widefield.wfz,subjects/ZYE_0088/2024-09-06/2/widefield.wfz,49745641797,True,49745641797,2026-08-21T04:23:18+00:00,
ZYE_0046/2021-11-30/6,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0046\2021-11-30\6\widefield.wfz,subjects/ZYE_0046/2021-11-30/6/widefield.wfz,54729357143,True,54729357143,2026-08-20T17:20:05+00:00,
AL_0033/2024-08-16/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2024-08-16\1\widefield.wfz,subjects/AL_0033/2024-08-16/1/widefield.wfz,50563629109,True,50563629109,2026-08-21T06:34:53+00:00,
ZYE_0091/2025-05-07/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2025-05-07\1\widefield.wfz,subjects/ZYE_0091/2025-05-07/1/widefield.wfz,49850347209,True,49850347209,2026-08-21T00:55:03+00:00,
ZYE_0095/2025-07-20/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0095\2025-07-20\1\widefield.wfz,subjects/ZYE_0095/2025-07-20/1/widefield.wfz,47007965836,True,47007965836,2026-08-21T00:28:14+00:00,
ZYE_0053/2021-12-21/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0053\2021-12-21\1\widefield.wfz,subjects/ZYE_0053/2021-12-21/1/widefield.wfz,56544067841,True,56544067841,2026-08-20T16:58:36+00:00,
ZYE_0085/2024-07-13/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-13\2\widefield.wfz,subjects/ZYE_0085/2024-07-13/2/widefield.wfz,50289031021,True,50289031021,2026-08-21T01:15:06+00:00,
ZYE_0091/2025-06-04/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2025-06-04\1\widefield.wfz,subjects/ZYE_0091/2025-06-04/1/widefield.wfz,50732811848,True,50732811848,2026-08-21T00:56:01+00:00,
ZYE_0096/2025-07-08/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0096\2025-07-08\1\widefield.wfz,subjects/ZYE_0096/2025-07-08/1/widefield.wfz,43415775600,True,43415775600,2026-08-20T22:41:16+00:00,
ZYE_0090/2025-06-13/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2025-06-13\1\widefield.wfz,subjects/ZYE_0090/2025-06-13/1/widefield.wfz,47960926269,True,47960926269,2026-08-21T04:18:58+00:00,
ZYE_0076/2024-05-20/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0076\2024-05-20\1\widefield.wfz,subjects/ZYE_0076/2024-05-20/1/widefield.wfz,43973575220,True,43973575220,2026-08-20T22:40:01+00:00,
ZYE_0088/2024-09-07/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0088\2024-09-07\1\widefield.wfz,subjects/ZYE_0088/2024-09-07/1/widefield.wfz,49295944358,True,49295944358,2026-08-21T04:23:53+00:00,
AL_0035/2025-05-10/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0035\2025-05-10\1\widefield.wfz,subjects/AL_0035/2025-05-10/1/widefield.wfz,51890082700,True,51890082700,2026-08-21T07:24:34+00:00,
ZYE_0076/2024-05-17/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0076\2024-05-17\1\widefield.wfz,subjects/ZYE_0076/2024-05-17/1/widefield.wfz,44347640303,True,44347640303,2026-08-20T17:51:48+00:00,
FD_012/2026-04-15/1,\\sahale.biostr.washington.edu\data\Subjects\FD_012\2026-04-15\1\widefield.wfz,subjects/FD_012/2026-04-15/1/widefield.wfz,43861704089,True,43861704089,2026-08-20T10:23:22+00:00,
XL_009/2026-06-03/1,\\sahale.biostr.washington.edu\data\Subjects\XL_009\2026-06-03\1\widefield.wfz,subjects/XL_009/2026-06-03/1/widefield.wfz,49037479558,True,49037479558,2026-08-20T16:17:42+00:00,
ZYE_0090/2024-09-08/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2024-09-08\1\widefield.wfz,subjects/ZYE_0090/2024-09-08/1/widefield.wfz,49648469840,True,49648469840,2026-08-21T01:59:51+00:00,
ZYE_0094/2025-06-18/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0094\2025-06-18\1\widefield.wfz,subjects/ZYE_0094/2025-06-18/1/widefield.wfz,43624653695,True,43624653695,2026-08-20T22:45:50+00:00,
AL_0048/2026-07-01/4,\\sahale.biostr.washington.edu\data\Subjects\AL_0048\2026-07-01\4\widefield.wfz,subjects/AL_0048/2026-07-01/4/widefield.wfz,46972334134,True,46972334134,2026-08-21T07:20:36+00:00,
ZYE_0090/2025-06-07/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2025-06-07\2\widefield.wfz,subjects/ZYE_0090/2025-06-07/2/widefield.wfz,47497419952,True,47497419952,2026-08-21T04:14:06+00:00,
AL_0038/2024-12-27/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0038\2024-12-27\1\widefield.wfz,subjects/AL_0038/2024-12-27/1/widefield.wfz,40820614329,True,40820614329,2026-08-21T06:34:29+00:00,
AL_0048/2026-06-24/2,\\sahale.biostr.washington.edu\data\Subjects\AL_0048\2026-06-24\2\widefield.wfz,subjects/AL_0048/2026-06-24/2/widefield.wfz,46843361192,True,46843361192,2026-08-21T06:38:41+00:00,
AL_0039/2025-07-04/2,\\sahale.biostr.washington.edu\data\Subjects\AL_0039\2025-07-04\2\widefield.wfz,subjects/AL_0039/2025-07-04/2/widefield.wfz,47227534878,True,47227534878,2026-08-24T00:53:25+00:00,
ZYE_0090/2025-05-05/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2025-05-05\1\widefield.wfz,subjects/ZYE_0090/2025-05-05/1/widefield.wfz,47786962010,True,47786962010,2026-08-21T03:35:37+00:00,
ZYE_0091/2025-06-06/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2025-06-06\2\widefield.wfz,subjects/ZYE_0091/2025-06-06/2/widefield.wfz,48410887130,True,48410887130,2026-08-21T01:03:07+00:00,
ZYE_0086/2024-05-24/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0086\2024-05-24\1\widefield.wfz,subjects/ZYE_0086/2024-05-24/1/widefield.wfz,43119155878,True,43119155878,2026-08-20T17:40:02+00:00,
ZYE_0085/2024-07-22/7,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-22\7\widefield.wfz,subjects/ZYE_0085/2024-07-22/7/widefield.wfz,49461934884,True,49461934884,2026-08-21T03:27:41+00:00,
ZYE_0052/2021-12-19/4,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0052\2021-12-19\4\widefield.wfz,subjects/ZYE_0052/2021-12-19/4/widefield.wfz,51092134262,True,51092134262,2026-08-20T16:59:52+00:00,
ZYE_0043/2021-09-23/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0043\2021-09-23\1\widefield.wfz,subjects/ZYE_0043/2021-09-23/1/widefield.wfz,53884700819,True,53884700819,2026-08-20T16:45:48+00:00,
ZYE_0070/2023-01-16/5,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0070\2023-01-16\5\widefield.wfz,subjects/ZYE_0070/2023-01-16/5/widefield.wfz,51843471573,True,51843471573,2026-08-20T17:28:52+00:00,
ZYE_0088/2024-07-17/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0088\2024-07-17\1\widefield.wfz,subjects/ZYE_0088/2024-07-17/1/widefield.wfz,49831210287,True,49831210287,2026-08-21T01:19:15+00:00,
ZYE_0091/2025-05-06/6,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2025-05-06\6\widefield.wfz,subjects/ZYE_0091/2025-05-06/6/widefield.wfz,48214022742,True,48214022742,2026-08-21T00:58:36+00:00,
AL_0035/2025-05-01/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0035\2025-05-01\1\widefield.wfz,subjects/AL_0035/2025-05-01/1/widefield.wfz,50311919102,True,50311919102,2026-08-21T06:49:14+00:00,
ZYE_0090/2025-05-03/6,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2025-05-03\6\widefield.wfz,subjects/ZYE_0090/2025-05-03/6/widefield.wfz,49255095497,True,49255095497,2026-08-21T03:57:31+00:00,
FD_012/2026-02-20/1,\\sahale.biostr.washington.edu\data\Subjects\FD_012\2026-02-20\1\widefield.wfz,subjects/FD_012/2026-02-20/1/widefield.wfz,41955268893,True,41955268893,2026-08-24T01:06:56+00:00,
AL_0032/2024-06-10/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0032\2024-06-10\1\widefield.wfz,subjects/AL_0032/2024-06-10/1/widefield.wfz,48191484631,True,48191484631,2026-08-21T06:35:34+00:00,
ZYE_0091/2025-06-04/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2025-06-04\3\widefield.wfz,subjects/ZYE_0091/2025-06-04/3/widefield.wfz,46813377654,True,46813377654,2026-08-21T01:02:55+00:00,
ZYE_0090/2025-06-04/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2025-06-04\2\widefield.wfz,subjects/ZYE_0090/2025-06-04/2/widefield.wfz,47693011777,True,47693011777,2026-08-21T03:46:05+00:00,
AL_0035/2025-01-11/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0035\2025-01-11\1\widefield.wfz,subjects/AL_0035/2025-01-11/1/widefield.wfz,49555280497,True,49555280497,2026-08-21T06:36:52+00:00,
ZYE_0059/2022-03-15/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0059\2022-03-15\1\widefield.wfz,subjects/ZYE_0059/2022-03-15/1/widefield.wfz,53527816661,True,53527816661,2026-08-20T17:09:56+00:00,
AL_0033/2024-06-24/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2024-06-24\1\widefield.wfz,subjects/AL_0033/2024-06-24/1/widefield.wfz,48236066038,True,48236066038,2026-08-21T06:33:48+00:00,
ZYE_0091/2025-06-08/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2025-06-08\1\widefield.wfz,subjects/ZYE_0091/2025-06-08/1/widefield.wfz,45900968706,True,45900968706,2026-08-21T01:04:03+00:00,
FD_005/2025-12-19/1,\\sahale.biostr.washington.edu\data\Subjects\FD_005\2025-12-19\1\widefield.wfz,subjects/FD_005/2025-12-19/1/widefield.wfz,40633421510,True,40633421510,2026-08-24T00:54:58+00:00,
AL_0041/2025-11-07/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2025-11-07\1\widefield.wfz,subjects/AL_0041/2025-11-07/1/widefield.wfz,49064763826,True,49064763826,2026-08-21T06:37:19+00:00,
